time,nominal_speed,local_r,original_epsilon,local_s,global_s
13.7750000000001,2.5,0.0741581781790174,0.0744263861879442,0.390215704483082,0.392383797612479
13.7812500000001,2.5,0.0741590115561383,0.0744263861879442,0.390222414007992,0.392383797665524
13.7875000000001,2.5,0.0741598423391241,0.0744263861879442,0.39022910290508,0.392383797718139
13.7937500000001,2.5,0.0741606705360788,0.0744263861879442,0.390235771236472,0.392383797770329
13.8000000000001,2.5,0.0741614961550812,0.0744263861879442,0.390242419064118,0.392383797822096
13.8062500000001,2.5,0.0741623192041843,0.0744263861879442,0.390249046449797,0.392383797873445
13.8125000000001,2.5,0.0741631396914159,0.0744263861879442,0.390255653455108,0.392383797924378
13.8187500000001,2.5,0.0741639576247786,0.0744263861879442,0.390262240141479,0.392383797974899
13.8250000000001,2.5,0.0741647730122496,0.0744263861879442,0.390268806570164,0.392383798025011
13.8312500000001,2.5,0.0741655858617814,0.0744263861879442,0.390275352802244,0.392383798074718
13.8375000000001,2.5,0.0741663961813012,0.0744263861879442,0.390281878898625,0.392383798124022
13.8437500000001,2.5,0.0741672039787112,0.0744263861879442,0.390288384920041,0.392383798172927
13.8500000000001,2.5,0.074168009261889,0.0744263861879442,0.390294870927056,0.392383798221437
13.8562500000001,2.5,0.0741688120386873,0.0744263861879442,0.39030133698006,0.392383798269554
13.8625000000001,2.5,0.074169612316934,0.0744263861879442,0.390307783139272,0.392383798317282
13.8687500000001,2.5,0.0741704101044326,0.0744263861879442,0.390314209464739,0.392383798364623
13.8750000000001,2.5,0.0741712054089619,0.0744263861879442,0.390320616016339,0.392383798411581
13.8812500000001,2.5,0.0741719982382762,0.0744263861879442,0.390327002853779,0.39238379845816
13.8875000000001,2.5,0.0741727886001057,0.0744263861879442,0.390333370036596,0.392383798504361
13.8937500000001,2.5,0.0741735765021558,0.0744263861879442,0.390339717624157,0.392383798550189
13.9000000000001,2.5,0.0741743619521082,0.0744263861879442,0.390346045675662,0.392383798595646
13.9062500000001,2.5,0.0741751449576202,0.0744263861879442,0.390352354250139,0.392383798640735
13.9125000000001,2.5,0.074175925526325,0.0744263861879442,0.39035864340645,0.392383798685459
13.9187500000001,2.5,0.0741767036658318,0.0744263861879442,0.390364913203288,0.392383798729821
13.9250000000001,2.5,0.074177479383726,0.0744263861879442,0.390371163699179,0.392383798773824
13.9312500000001,2.5,0.0741782526875691,0.0744263861879442,0.390377394952483,0.392383798817471
13.9375000000001,2.5,0.0741790235848987,0.0744263861879442,0.39038360702139,0.392383798860765
13.9437500000001,2.5,0.0741797920832289,0.0744263861879442,0.390389799963926,0.392383798903709
13.9500000000001,2.5,0.0741805581900501,0.0744263861879442,0.39039597383795,0.392383798946305
13.9562500000001,2.5,0.0741813219128292,0.0744263861879442,0.390402128701158,0.392383798988556
13.9625000000001,2.5,0.0741820832590095,0.0744263861879442,0.390408264611076,0.392383799030466
13.9687500000001,2.5,0.074182842236011,0.0744263861879442,0.39041438162507,0.392383799072036
13.9750000000001,2.5,0.0741835988512304,0.0744263861879442,0.390420479800337,0.39238379911327
13.9812500000001,2.5,0.0741843531120413,0.0744263861879442,0.390426559193915,0.39238379915417
13.9875000000001,2.5,0.0741851050257938,0.0744263861879442,0.390432619862673,0.39238379919474
